LATITUDE,LONGITUDE,DEATHS
22.076,-159.32,0
21.714,-157.975,0
22.052,-159.338,0
21.996,-159.343,0
22.029,-159.341,0
20.732,-156.454,0
21.692,-157.948,0
20.75,-156.462,0
21.618,-157.914,0
21.995,-159.333,0
20.764,-156.463,0
21.961,-159.341,0
21.574,-157.877,0
21.98,-159.335,0
20.785,-156.467,0
21.984,-159.336,0
21.539,-157.841,0
20.793,-156.477,0
21.987,-159.336,0
21.274,-157.699,0
20.799,-156.507,0
21.961,-159.351,0
21.284,-157.725,0
21.953,-159.36,0
20.93,-156.68,0
21.3067,-157.867,0
22.207,-159.338,0
22.197,-159.335,0
20.795,-156.514,0
22.124,-159.298,0
21.283,-157.739,0
20.778,-156.537,0
21.258,-157.815,0
20.796,-156.571,0
21.3,-157.867,0
20.81,-156.604,0
21.32,-157.955,0
20.814,-156.628,0
21.313,-158.008,0
20.83,-156.638,0
21.364,-158.136,0
20.846,-156.656,0
21.394,-158.16,0
21.28,-157.829,0
21.401,-158.174,0
21.431,-158.183,0
20.858,-156.668,0
21.533,-158.232,0
20.862,-156.672,0
21.54,-158.235,0
21.443,-158.194,0
20.895,-156.477,0
21.405,-157.738,0
21.586,-158.121,0
20.895,-156.477,0
21.593,-158.115,0
21.601,-158.107,0
21.643,-158.068,0
20.895,-156.477,0
21.3067,-157.867,0
21.462,-158.209,0
21.677,-158.044,0
21.586,-158.121,0
21.283383,-157.71645,0
21.3067,-157.867,0
21.7,-158.018,0
21.714,-157.975,0
21.593,-158.115,0
20.895,-156.477,0
21.285937,-157.671402,0
21.692,-157.948,0
21.601,-158.107,0
21.59,-158.113,0
21.265312,-157.779788,0
21.618,-157.914,0
21.584,-157.887,0
21.617,-158.096,0
21.552666,-158.24592,0
21.09,-157.02,0
21.56,-157.875,0
21.643,-158.068,0
21.3,-157.867,0
21.5476,-158.2406,0
21.55,-157.848,0
20.898,-156.472,0
21.677,-158.044,0
21.526983,-158.229,0
21.539,-157.841,0
21.927,-159.36,0
21.7,-158.018,0
21.3,-157.867,0
21.433,-157.79,0
21.506117,-158.229183,0
21.714,-157.975,0
20.919,-156.396,0
21.3067,-157.867,0
20.922,-156.384,0
20.895,-156.477,0
21.483783,-158.230783,0
20.926,-156.38,0
21.3067,-157.867,0
20.933,-156.373,0
21.692,-157.948,0
20.94,-156.358,0
20.895,-156.477,0
21.4785,-158.222517,0
21.679,-157.94,0
21.433,-157.79,0
21.291008,-157.664063,0
21.593,-158.1055,0
21.652,-157.924,0
21.3067,-157.867,0
20.895,-156.477,0
21.460833,-158.208183,0
21.618,-157.914,0
21.441367,-158.190483,0
21.608,-157.902,0
21.428283,-158.179617,0
21.584,-157.887,0
20.895,-156.477,0
22.08,-159.32,0
21.408467,-158.177583,0
21.574,-157.877,0
21.927,-159.36,0
21.592,-157.9,1
21.396233,-158.163417,0
21.56,-157.875,0
20.91,-156.407,0
21.445,-158.19,1
21.564,-157.866,0
21.39185,-158.157417,0
21.28,-157.829,0
21.63,-158.07,0
21.561,-157.855,0
21.37505,-158.140917,0
21.961111,-159.349722,0
21.3067,-157.867,0
21.3067,-157.867,0
21.359417,-158.131667,0
21.927,-159.36,0
21.3067,-157.867,0
20.895,-156.477,0
21.3067,-157.867,0
21.3067,-157.867,0
20.941,-156.343,0
22.18,-159.33,0
21.61,-158.11,0
20.895,-156.477,0
21.927,-159.36,0
21.3067,-157.867,0
21.927,-159.36,0
20.88,-156.69,0
20.785,-156.467,0
20.898,-156.472,0
20.79238,-156.5094,0
20.895,-156.477,0
20.978,-156.682,0
21.987,-159.336,0
22.194167,-159.33389,0
21.176,-156.788,0
22.192778,-159.336111,0
21.927,-159.36,0
22.146389,-159.299444,0
20.898,-156.472,0
22.156111,-159.305556,0
22.197,-159.335,0
22.091389,-159.306111,0
22.15,-159.303,0
21.579667,-158.23745,0
22.176,-159.316,0
21.59,-158.113,0
22.063,-159.321,0
21.317708,-157.89255,0
21.437,-157.793,0
22.059,-159.324,0
21.927,-159.36,0
22.056,-159.329,0
22.055,-159.331,0
22.054,-159.334,0
22.053,-159.337,0
22.052,-159.338,0
21.996,-159.343,0
22.005,-159.336,0
21.59,-158.113,0
21.61,-157.92,0
22.131,-159.295,0
22.138,-159.296,0
22.15,-159.303,0
22.164,-159.311,0
22.115,-159.298,0
22.109,-159.299,0
22.097,-159.308,0
22.082,-159.316,0
22.079,-159.318,0
22.076,-159.32,0
22.05,-159.33,0
22.072,-159.319,0
20.941,-156.343,0
22.18,-159.33,0
22.069,-159.321,0
20.87,-156.17,0
21.927,-159.36,1
22.063,-159.321,0
20.867,-156.151,0
20.91,-156.49,0
22.056,-159.329,0
20.865,-156.146,0
21.3067,-157.867,0
22.052,-159.338,0
20.63,-156.184,0
21.3067,-157.867,0
20.599,-156.427,0
21.996,-159.343,0
21.3067,-157.867,0
20.628,-156.446,0
22.005,-159.336,0
21.593,-158.1055,0
20.657,-156.445,0
22.037,-159.338,0
20.686,-156.446,0
21.3067,-157.867,0
21.961,-159.341,0
20.732,-156.454,0
22.157,-159.308,0
20.785,-156.467,0
21.59,-158.12,0
20.797,-156.488,0
20.895,-156.477,0
20.795,-156.514,0
21.927,-159.36,0
20.796,-156.571,0
21.3067,-157.867,0
20.811,-156.622,0
21.3067,-157.867,0
21.55,-157.848,0
20.811,-156.626,0
21.578,-158.283,0
21.35949,-158.13173,0
20.814,-156.628,0
21.3067,-157.867,0
20.91417,-156.39306,0
21.539,-157.841,0
20.78574,-156.467,0
21.514,-157.837,0
21.493,-157.85,0
20.891883,-156.468233,0
21.3,-157.867,0
21.716,-157.987,0
20.787,-156.991,0
21.474,-157.846,0
21.927,-159.36,0
21.454,-157.817,0
21.32,-157.955,0
21.382,-157.95,0
20.898,-156.472,0
21.464,-157.766,0
21.367,-158.018,0
19.634,-156.507,0
21.461,-157.738,0
21.57855,-158.2291,0
21.405,-157.738,0
21.59355,-158.106783,0
21.583,-158.255,0
21.351,-157.707,0
21.583,-158.235,0
21.314,-157.654,0
21.583,-158.227,0
21.288,-157.675,0
21.282,-157.683,0
21.583,-158.217,0
21.274,-157.699,0
21.584,-158.181,0
21.284,-157.725,0
21.585,-158.15,0
21.283,-157.739,0
21.586,-158.132,0
21.586,-158.121,0
21.267,-157.783,0
21.3,-157.867,0
21.32,-157.955,0
20.875,-156.682,0
21.463,-158.215,0
21.466,-158.216,0
20.885,-156.69,0
21.481,-158.228,0
20.888,-156.689,0
21.49,-158.233,0
21.927,-159.36,0
20.914,-156.695,0
21.3067,-157.867,0
21.515,-158.232,0
20.933,-156.697,0
21.59,-158.113,0
21.3067,-157.867,0
20.946,-156.696,0
21.547,-158.243,0
21.578,-158.283,0
21.559,-158.253,0
20.964,-156.688,0
21.716,-157.987,1
20.895,-156.477,0
21.576,-158.282,0
21.299,-157.871,0
21.927,-159.36,0
21.431,-158.183,0
21.59,-158.113,0
21.578,-158.282,0
20.78,-156.82,0
21.462,-158.209,0
21.581,-158.265,0
20.898,-156.472,0
21.49,-158.233,0
21.192,-156.986,0
21.583,-158.255,0
21.296,-157.661,0
21.515,-158.232,0
21.583,-158.235,0
20.895,-156.477,0
21.593,-158.1055,1
21.593,-158.115,0
21.3067,-157.867,0
21.601,-158.107,0
21.3199,-157.6688,0
21.3,-157.867,0
21.313,-158.008,0
21.677,-158.044,0
21.347,-158.132,0
21.7,-158.018,0
21.705,-158.003,0
21.364,-158.136,0
21.394,-158.16,0
21.493,-157.85,0
20.929,-156.496,0
21.401,-158.174,0
21.3067,-157.867,0
20.811,-156.626,0
20.915,-156.492,0
21.927,-159.36,0
21.299,-157.871,0
20.902,-156.482,0
20.895,-156.477,0
21.32,-157.83,0
20.898,-156.48,0
21.397,-157.719,0
20.902,-156.47,0
21.696,-158.024,0
20.895,-156.477,0
21.379,-157.709,0
20.901,-156.461,0
20.787,-156.991,0
20.865,-156.146,2
20.907,-156.439,0
21.351,-157.707,0
21.533,-158.232,0
21.583,-158.227,0
21.321,-157.672,0
20.88,-156.69,0
20.87,-156.17,0
21.3067,-157.867,0
21.314,-157.654,0
21.59705,-158.102283,0
21.392,-157.716,0
21.547,-158.243,0
21.583,-158.217,0
21.3067,-157.867,0
21.3,-157.658,0
20.895,-156.477,0
21.612467,-158.095067,0
20.8,-156.51,0
21.288,-157.675,0
21.3218,-158.1193,0
21.559,-158.253,0
21.619133,-158.085183,0
21.584,-158.181,0
20.787,-156.991,0
21.282,-157.683,0
21.323,-157.672,0
21.6223,-158.081583,0
22.014,-159.339,0
21.576,-158.282,0
20.88,-156.69,0
21.274,-157.699,0
21.585,-158.15,0
21.627783,-158.07395,0
21.284,-157.725,0
22.045,-159.337,0
21.577,-158.284,0
21.3199,-157.6688,0
21.586,-158.132,0
21.283,-157.739,0
22.037,-159.338,0
21.3,-157.867,0
21.586,-158.121,0
21.578,-158.282,0
21.995,-159.333,0
21.593,-158.115,0
21.258,-157.815,0
21.583,-158.255,0
21.961,-159.341,0
20.78,-156.45,0
21.96,-159.337,0
21.927,-159.36,0
21.967,-159.333,0
20.8,-156.51,0
21.987,-159.336,0
21.392,-157.715,0
21.963,-159.353,0
21.3218,-158.1193,0
21.953,-159.36,0
21.598,-158.113,0
21.28,-157.829,0
19.634,-156.507,0
52.65,-156.94,0
21.961,-159.351,0
21.96,-159.355,0
21.953,-159.36,0
21.593,-158.1055,0
21.4498,-158.197,0
21.3067,-157.867,0
20.895,-156.477,0
21.927,-159.36,0
21.531,-157.837,0
21.514,-157.837,0
21.3199,-157.6688,0
21.3067,-157.867,0
21.437,-157.793,0
21.192,-156.988,0
20.88,-156.69,0
20.895,-156.477,0
21.927,-159.36,0
21.384,-157.95,0
21.493,-157.85,0
21.371,-158.021,0
21.314,-157.652,0
21.454,-157.817,0
21.383,-157.965,0
21.313,-158.008,0
21.577,-158.13,0
21.3218,-158.1193,0
21.433,-157.79,0
21.364,-158.136,0
21.69,-158.03,0
21.375,-158.143,0
21.643,-158.068,0
21.381,-158.148,0
21.3067,-157.867,0
21.394,-158.16,0
21.3067,-157.867,0
21.401,-158.174,0
22.079,-159.318,0
21.411,-158.181,0
20.92,-156.38,0
21.108,-156.749,0
21.593,-158.1055,0
21.3067,-157.867,0
21.101,-156.759,0
19.634,-156.507,0
21.1,-156.761,0
21.3067,-157.867,0
21.099,-156.762,0
52.65,-156.94,0
21.098,-156.764,0
19.634,-156.507,0
21.097,-156.765,0
21.927,-159.36,0
21.096,-156.767,0
20.898,-156.472,0
21.09,-156.776,0
20.787,-156.991,0
21.085,-156.785,0
21.46,-157.756,0
21.461,-157.738,0
21.405,-157.738,0
21.379,-157.709,0
21.351,-157.707,0
21.3067,-157.867,0
21.077,-156.792,0
21.4498,-158.197,0
21.072,-156.802,0
21.3067,-157.867,0
21.07,-156.805,0
20.787,-156.991,0
21.067,-156.821,0
21.3067,-157.867,0
21.065,-156.827,0
21.57915,-158.21535,0
21.576,-157.878,0
21.585133,-158.116733,0
20.88,-156.68,1
20.941,-156.343,0
21.258,-157.815,0
20.895,-156.477,0
21.277,-157.827,0
21.927,-159.36,0
21.45,-157.75,0
21.3067,-157.867,0
21.3067,-157.867,0
20.927,-156.377,0
20.895,-156.477,0
21.202,-157.251,0
20.94,-156.358,0
21.437,-157.793,0
20.941,-156.343,0
21.202,-157.152,0
21.927,-159.36,0
20.686,-156.446,0
21.202,-157.146,0
21.169,-156.93,0
20.764,-156.463,0
20.895,-156.477,0
20.785,-156.467,0
21.183,-157.005,0
22.05,-159.33,0
20.797,-156.488,0
20.795,-156.514,0
20.941,-156.343,0
21.184,-156.999,0
20.796,-156.571,0
21.3218,-158.1193,0
20.797,-156.58,0
21.192,-156.986,0
20.93,-156.68,0
20.846,-156.656,0
21.192,-156.986,0
22.08,-159.32,0
21.192,-156.986,0
21.927,-159.36,0
21.207,-156.982,0
20.895,-156.477,0
21.927,-159.36,0
21.3199,-157.6688,0
21.3199,-157.6688,0
21.211,-156.984,0
20.88,-156.69,0
20.895,-156.477,0
21.593,-158.1055,0
21.099,-157.043,0
21.09,-157.03,0
21.066,-156.949,0
21.05,-156.875,0
21.216,-156.968,0
21.205,-156.96,0
21.601,-158.107,0
21.583,-158.235,0
21.617,-158.096,0
21.583,-158.227,0
21.626,-158.084,0
21.584,-158.181,0
21.631,-158.078,0
21.593,-158.1055,0
21.927,-159.36,0
21.433,-157.79,0
21.3067,-157.867,0
21.3218,-158.1193,0
21.586,-158.132,0
21.593,-158.1055,0
21.3067,-157.867,0
21.282,-157.683,0
21.162,-156.736,0
21.4498,-158.197,0
53.423,-157.278,0
21.176,-156.788,0
21.3067,-157.867,0
20.895,-156.477,0
21.927,-159.36,0
21.59,-158.11,0
52.039,-158.751,0
21.437,-157.793,0
21.3067,-157.867,0
21.643,-158.068,0
21.3199,-157.6688,0
21.927,-159.36,0
54.29,-158.547,0
21.677,-158.044,0
21.3194,-157.669,0
21.3,-157.867,0
21.28,-157.76,0
21.7,-158.018,0
21.3067,-157.867,0
52.733,-156.48,0
21.3067,-157.867,0
21.705,-158.003,0
21.3,-157.867,0
21.3067,-157.867,0
20.895,-156.477,0
21.714,-157.975,0
20.898,-156.472,2
20.895,-156.477,0
21.927,-159.36,0
21.692,-157.948,0
20.895,-156.477,0
21.433,-157.79,0
21.433,-157.79,0
21.679,-157.94,0
21.3067,-157.867,0
21.3067,-157.867,0
21.3067,-157.867,0
21.669,-157.938,0
20.787,-156.991,0
20.895,-156.477,0
21.652,-157.924,0
22.197,-159.335,0
21.927,-159.36,0
21.927,-159.36,0
21.646,-157.921,0
22.097,-159.308,0
20.895,-156.477,0
21.3067,-157.867,0
21.638,-157.921,0
22.052,-159.338,0
20.88,-156.68,0
21.3067,-157.867,0
21.618,-157.914,0
21.3,-157.867,0
20.8,-156.51,0
21.4498,-158.197,0
21.927,-159.36,0
21.3218,-158.1193,0
21.3067,-157.867,0
21.593,-158.1055,0
21.19,-156.951,0
21.927,-159.36,0
21.176,-156.945,0
21.642,-158.062717,0
20.895,-156.477,0
21.175,-156.941,0
21.659383,-158.057467,0
21.437,-157.793,0
21.174,-156.937,0
21.174,-156.929,0
21.588,-157.894,0
21.3067,-157.867,0
20.978,-156.682,0
21.674883,-158.039933,0
21.697117,-158.008933,0
21.669,-157.93725,0
21.652833,-157.92785,0
21.6315,-157.921033,0
20.983,-156.679,0
21.005,-156.671,0
20.94,-156.51,0
20.938,-156.507,0
20.929,-156.496,0
22.215,-159.349,0
22.197,-159.335,0
21.584,-157.887,0
22.147,-159.296,0
21.56,-157.875,3
22.15,-159.303,0
21.564,-157.866,0
22.164,-159.311,0
21.561,-157.855,0
22.176,-159.316,0
20.895,-156.477,0
21.55,-157.848,0
21.3067,-157.867,0
21.539,-157.841,0
21.32,-157.89,0
21.531,-157.837,0
21.3067,-157.867,0
21.514,-157.837,0
21.493,-157.85,0
21.4498,-158.197,0
21.3067,-157.867,0
21.474,-157.846,0
21.3067,-157.867,0
21.454,-157.817,0
21.433,-157.79,0
21.415,-157.784,0
21.593,-158.1055,0
21.418,-157.772,0
21.3067,-157.867,0
21.437,-157.762,0
20.895,-156.477,0
20.895,-156.477,0
21.3067,-157.867,0
21.3067,-157.867,0
20.895,-156.477,0
21.927,-159.36,0
21.3067,-157.867,0
20.898,-156.472,0
21.927,-159.36,0
21.593,-158.1055,0
21.025,-156.613,0
55.48,-158.37,0
21.192,-156.986,0
55.543,-156.835,0
20.895,-156.477,0
20.7,-157,0
21.3,-157.867,0
20.88,-156.68,0
-13.99379,-171.87604,0
-14.00398,-171.91326,0
-14.00434,-171.91343,0
-13.97109,-171.9506,0
-13.94559,-171.96271,0
-13.93823,-171.96946,0
-13.94295,-171.979,0
-13.9425,-171.97867,0
-14.02781,-171.69316,0
-14.02698,-171.69336,0
-14.02679,-171.69343,0
-14.0434,-171.55608,0
-14.04113,-171.51701,0
-14.04154,-171.49979,0
-14.04616,-171.44698,0
-14.02481,-171.42479,0
-14.02277,-171.42769,0
-14.02326,-171.42733,0
-13.87877,-171.62897,0
23.867,-166.283,0
16.7363,-169.5283,0
-13.8268,-171.7613,0
53.883,-166.533,0
-13.8268,-171.7613,0
51.863,-176.632,0
28.215,-177.361,0
-13.78672,-172.47566,0
28.215,-177.361,0
22.21,-159.5,0
-13.817,-171.75,0
22.216,-159.501,0
51.863,-176.632,0
-13.78623,-172.4752,0
22.216,-159.501,0
22.2125,-159.4982,0
-13.78646,-172.47456,0
48.942,-178.27,0
22.216,-159.501,0
21.882,-159.472,0
-13.78647,-172.47412,0
22.228,-159.468,0
21.89,-159.505,0
-13.78703,-172.47591,0
51.863,-176.632,0
52.9406,-168.871,0
21.889,-159.534,0
-13.8007,-172.52367,0
28.215,-177.361,0
-13.79486,-172.5115,0
21.899,-159.578,0
-21.138,-175.1815,0
51.863,-176.632,0
21.906,-159.597,0
-13.79486,-172.5115,0
22.229,-159.458,0
21.914,-159.633,0
-13.79428,-172.51105,0
51.863,-176.632,0
22.227,-159.447,0
16.7363,-169.5283,0
-13.79577,-172.51042,0
-13.8268,-171.7613,0
22.226,-159.438,0
22.222,-159.434,0
-13.71709,-172.59571,0
-13.8268,-171.7613,0
28.215,-177.361,0
22.224,-159.429,0
-13.59485,-172.72349,0
-13.8268,-171.7613,0
-13.8268,-171.7613,0
-13.5681,-172.75191,0
21.927,-159.36,0
22.222,-159.387,0
-14.285,-170.72,0
-13.52779,-172.79304,0
21.897,-159.407,0
16.7363,-169.5283,0
22.2125,-159.4982,0
-13.50763,-172.79435,0
21.91,-159.58,0
28.215,-177.361,0
-13.51561,-172.69199,0
55.337,-160.502,0
51.863,-176.632,0
-13.5071,-172.66548,0
-14.27417,-170.70233,0
-13.51886,-172.63791,0
-13.46989,-172.44829,0
-14.2732,-170.70368,0
-13.8268,-171.7613,0
51.863,-176.632,0
55.337,-160.502,0
53.883,-166.533,0
22.2125,-159.4982,0
-29.251,-177.9038,0
-13.8268,-171.7613,0
-29.251,-177.9038,0
54.77,-163.18,0
-29.28,-177.8944,0
54.77,-164.18,5
-29.28,-177.8944,0
21.92,-159.62,0
53.883,-166.533,0
21.98,-160.05,0
51.863,-176.632,0
55.062,-162.31,0
55.062,-162.31,0
-29.28,-177.8944,0
55.337,-160.502,0
28.215,-177.361,0
-29.251,-177.9038,0
28.215,-177.361,0
51.863,-176.632,0
54.133,-165.778,0
16.7363,-169.5283,0
-13.467,-172.4,0
-13.8268,-171.7613,0
28.215,-177.361,0
-15.97159,-173.77641,0
-14.01277,-171.77966,0
-13.85935,-172.10648,0
54.3944,-164.7447,0
-15.97178,-173.77606,0
-13.85925,-172.10639,0
52.9406,-168.871,0
22.228,-159.557,0
-14.03619,-171.63224,0
-15.97337,-173.77456,0
22.228,-159.552,0
-14.03695,-171.63179,0
-15.97275,-173.77491,0
22.226,-159.549,0
-14.03749,-171.63168,0
-15.97246,-173.77569,0
22.226,-159.547,0
-14.03861,-171.63166,0
-15.97223,-173.7763,0
22.221,-159.545,0
-15.97223,-173.7763,0
-14.0395,-171.65886,0
-13.85879,-172.10614,0
22.218,-159.541,0
51.863,-176.632,0
-15.97144,-173.77644,0
-21.138,-175.1815,0
-13.85862,-172.10523,0
53.883,-166.533,0
-15.97009,-173.77706,0
-13.8268,-171.7613,149
22.219,-159.532,0
28.215,-177.361,0
28.215,-177.361,0
-15.96962,-173.77766,0
-14.37,-170.764,0
22.218,-159.524,0
-15.96582,-173.76772,0
48.861,-175.601,0
22.215,-159.521,0
-14.344,-170.791,0
-14.2766,-170.689,0
-15.96481,-173.76901,0
22.216,-159.501,0
-13.8268,-171.7613,0
-14.333,-170.829,0
-15.96448,-173.76999,0
22.216,-159.501,0
28.215,-177.361,0
-14.359,-170.735,0
-15.96378,-173.77095,0
22.216,-159.501,0
51.863,-176.632,0
-15.96272,-173.77272,0
22.233,-159.483,0
52.2316,-174.172,0
-15.9619,-173.77409,0
22.228,-159.468,0
-14.28714,-170.72157,0
-15.95636,-173.75901,0
22.229,-159.458,0
-14.28768,-170.72544,0
-15.95646,-173.75903,0
22.227,-159.447,0
-14.28768,-170.72544,0
-15.95493,-173.75987,0
22.222,-159.434,0
28.215,-177.361,0
22.224,-159.429,0
22.217778,-159.385,0
22.233,-159.403,0
-13.87849,-171.62942,0
55.062,-162.31,0
55.337,-160.502,0
52.2316,-174.172,0
-14.33614,-170.78297,0
-14.35844,-170.7781,0
-14.35519,-170.73391,0
-14.33525,-170.78687,0
-14.33545,-170.78695,0
-14.33573,-170.78698,0
-14.33618,-170.78725,0
-14.3364,-170.78927,0
52.9406,-168.871,0
55.062,-162.31,0
-14.33504,-170.78357,0
-14.33533,-170.78289,0
-14.33488,-170.78327,0
-14.33477,-170.78355,0
-14.33474,-170.78418,0
51.863,-176.632,0
55.337,-160.502,0
53.883,-166.533,0
51.863,-176.632,0
-13.45102,-172.40489,0
16.7363,-169.5283,0
-13.44254,-172.34644,0
28.215,-177.361,0
-14.2735,-170.70418,0
-13.59091,-172.20884,0
21.91,-159.58,0
-14.27376,-170.70425,0
-14.27453,-170.70412,0
-13.64651,-172.18862,0
21.93,-159.647,0
21.944,-159.657,0
-14.27187,-170.69987,0
-21.13932,-175.18033,0
-21.13978,-175.04051,0
21.956,-159.671,0
-14.27134,-170.70013,0
-14.27143,-170.70149,0
-18.61596,-173.91553,0
21.964,-159.711,0
-14.2709,-170.70164,0
-29.28,-177.8944,0
21.973,-159.729,0
21.98,-159.758,0
-14.27125,-170.70275,0
-29.28,-177.8944,0
22.013,-159.783,0
-14.27191,-170.70288,0
-13.8268,-171.7613,0
22.226,-159.585,0
-14.27191,-170.70288,0
28.215,-177.361,0
-15.85131,-173.7539,0
22.226,-159.573,0
-14.27022,-170.69969,0
22.22,-159.42,0
22.227,-159.565,0
-15.85195,-173.75382,0
-15.85114,-173.75365,0
53.883,-166.533,0
22.226,-159.549,0
-15.85095,-173.75357,0
55.337,-160.502,0
22.221,-159.545,0
55.062,-162.31,0
-15.84964,-173.75362,0
-2.817,-171.717,0
-13.733,-172.45,0
-13.833,-172.1,0
-15.94923,-173.79428,0
52.2316,-174.172,0
-15.95033,-173.79396,0
-15.95081,-173.79348,0
-13.8268,-171.7613,0
16.7363,-169.5283,0
21.91,-159.58,0
22.216,-159.542,3
-14.274,-170.703,0
-13.8268,-171.7613,0
-13.97,-171.95,0
53.883,-166.533,0
-13.97,-171.95,0
16.7363,-169.5283,0
-13.97,-171.95,0
-14.01,-171.75,0
16.7363,-169.5283,0
-2.817,-171.717,0
-13.97,-171.95,0
53.883,-166.533,0
-13.97,-171.95,0
55.337,-160.502,0
51.863,-176.632,0
-13.97,-171.95,0
-21.138,-175.1815,0
-13.467,-172.4,0
-13.85701,-172.1045,0
28.215,-177.361,0
51.863,-176.632,0
22.218333,-159.386667,0
-13.85659,-172.10375,0
51.98,-176.13,0
21.91,-160.15,0
-13.85334,-172.11668,0
28.215,-177.361,0
54.42,-164.73,0
-16.69,-179.876,0
-13.84333,-172.10675,0
21.87,-160.22,0
16.7363,-169.5283,0
-14.328867,-178.060967,0
-13.91292,-172.01411,0
-14.325567,-178.0536,0
21.93,-159.65,0
28.215,-177.361,0
55.26,-160.68,0
-14.325867,-178.053917,0
21.889,-159.489,0
-14.3261,-178.054467,0
-14.32535,-178.055233,0
-13.817,-171.75,0
-14.03045,-171.61672,0
22.216,-159.412,0
-14.32615,-178.057417,0
-14.0328,-171.61535,0
28.215,-177.361,0
-13.8268,-171.7613,0
-14.326983,-178.05825,0
-14.04048,-171.53178,0
-29.28,-177.8944,0
-14.2766,-170.689,0
-14.03954,-171.5249,0
-29.251,-177.9038,0
22.216,-159.542,0
-14.03947,-171.52492,0
28.215,-177.361,0
22.2125,-159.4982,0
-13.8268,-171.7613,0
23.867,-166.283,0
22.2125,-159.4982,0
52.2316,-174.172,0
-15.9539,-173.76068,0
-14.03984,-171.52439,0
-21.138,-175.1815,0
53.883,-166.533,0
-15.95068,-173.76457,0
-15.93185,-173.75172,0
52.2316,-174.172,0
-14.03945,-171.52481,143
22.226,-159.385,0
-14.2766,-170.689,0
-15.93326,-173.75074,0
22.218,-159.373,0
51.863,-176.632,0
-15.93326,-173.75074,0
-14.2766,-170.689,0
-15.93326,-173.75074,0
53.22,-168.42,0
21.91,-159.58,0
-14.2766,-170.689,0
-15.93326,-173.75074,0
21.91,-159.58,0
21.91,-159.58,0
-15.93319,-173.75112,0
51.863,-176.632,0
-15.93331,-173.7513,0
-14.2766,-170.689,0
-20.4,-174.6,0
28.215,-177.361,0
21.91,-159.58,0
51.863,-176.632,0
-14.1,-171.5,0
52.2316,-174.172,0
-2.817,-171.717,0
22.2125,-159.4982,0
-13.8268,-171.7613,0
23.867,-166.283,0
55.062,-162.31,0
-14.2766,-170.689,0
55.337,-160.502,0
51.478,-176.847,0
-21.138,-175.1815,0
51.564,-177.632,0
-13.8268,-171.7613,0
-16.696,-172.095,0
-21.138,-175.1815,0
-16.265,-172.467,0
51.5,-174.5,0
-14.36522,-170.75987,0
-9.493,-176.245,0
-33.005,-172.985,0
-21.138,-175.1815,0
-2.8,-171.7,0
-14.33281,-170.79134,0
-13.8,-171.883,0
-13.817,-171.917,0
-13.94,-171.565,2
-14,-171.4,0
16.7363,-169.5283,0
28.215,-177.361,0
-19.78,-174.34,0
-15.95,-173.75,0
-13.86339,-171.69064,0
-13.97611,-171.46762,0
-13.97683,-171.46768,0
-13.9764,-171.4692,0
-13.95123,-171.51635,0
28.215,-177.361,0
21.91,-159.58,0
53.898,-166.515,0
51.863,-176.632,0
-13.817,-171.75,0
-14.05,-171.6,0
-14.344,-170.72,0
-21.138,-175.1815,0
22.21,-159.5,0
-13.817,-171.75,0
51.863,-176.632,0
21.899,-159.578,0
-13.8268,-171.7613,0
-2.817,-171.717,0
28.215,-177.361,0
-21.138,-175.1815,0
16.7363,-169.5283,0
22.216,-159.501,0
51.863,-176.632,0
22.22,-159.537,0
22.215,-159.521,0
22.216,-159.501,0
22.216,-159.501,0
22.229,-159.458,0
-2.817,-171.717,0
51.863,-176.632,0
-15.95165,-173.79319,0
55.19,-160.51,0
-19.817,-174.367,0
-15.95307,-173.79217,0
28.215,-177.361,0
52.9406,-168.871,0
-15.95342,-173.79155,0
52.9406,-168.871,0
-14.29898,-170.80995,0
-15.95317,-173.7982,0
51.863,-176.632,0
-14.30435,-170.81566,0
55.337,-160.502,0
-15.95353,-173.79789,0
-14.30445,-170.81493,0
